"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"11742",0.77586506,NA,"Pro-development",2229,0,0,0,0,0,0,0,1,"POLADSSIERRA2S4",4
"11743",0.58357463,NA,"Pro-environment",2230,0,1,0,0,1,0,0,0,"POLADSSIERRA2S4",3
"11744",0.79145045,NA,"Pro-development",2231,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11745",0.10501095,"Republican","Pro-development",2240,1,0,1,1,0,0,1,0,"POLADSSIERRA2S4",3
"11746",0.46123956,"Democrat","Pro-environment",2241,0,1,1,0,0,0,1,0,"POLADSSIERRA2S4",3
"11747",0.35128155,"Republican","Pro-development",2242,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11748",2.22572734,"Republican","Pro-environment",2245,1,1,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11749",1.1000497,NA,"Pro-environment",2249,1,0,0,0,0,0,0,1,"POLADSSIERRA2S4",1
"11750",0.3444897,NA,"Pro-environment",2252,1,0,0,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11751",1.83665512,"Republican","Pro-development",2255,1,1,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11752",2.01448317,"Republican","Pro-development",2257,1,1,1,0,0,0,0,1,"POLADSSIERRA2S4",4
"11753",0.66803867,"Democrat","Pro-environment",2258,0,0,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11754",0.29499685,NA,"Pro-environment",2274,0,1,0,1,0,0,0,0,"POLADSSIERRA2S4",1
"11755",2.20405469,NA,"Pro-environment",2275,0,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11756",1.49119834,"Republican","Pro-development",2277,1,0,1,1,1,0,0,1,"POLADSSIERRA2S4",1
"11757",2.43466384,NA,"Pro-development",2279,1,1,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11758",0.44988992,"Democrat","Pro-environment",2285,1,1,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11759",1.04005575,"Republican","Pro-environment",2287,0,0,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11760",1.79556253,NA,"Pro-environment",2288,1,0,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11761",0.85031298,NA,"Pro-environment",2289,0,0,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11762",1.14074437,NA,"Pro-environment",2290,1,1,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11763",0.7669456,NA,"Pro-development",2291,1,1,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11764",1.50171444,"Republican","Pro-development",2296,0,1,0,1,0,0,1,0,"POLADSSIERRA2S4",2
"11765",1.1141273,"Republican","Pro-environment",2303,1,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11766",0.61927304,NA,"Pro-development",2309,1,0,0,1,1,0,1,0,"POLADSSIERRA2S4",2
"11767",0.42620552,NA,"Pro-environment",2310,1,1,1,1,1,0,1,1,"POLADSSIERRA2S4",1
"11768",0.40411541,"Republican","Pro-development",2318,1,0,0,1,1,0,0,1,"POLADSSIERRA2S4",1
"11769",1.60146642,"Republican","Pro-environment",2323,0,1,1,0,1,0,1,0,"POLADSSIERRA2S4",2
"11770",0.81189398,"Republican","Pro-development",2325,1,0,1,1,1,0,0,0,"POLADSSIERRA2S4",3
"11771",0.71428882,"Republican","Pro-development",2332,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11772",2.44081027,"Democrat","Pro-environment",2334,1,0,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11773",0.47581072,"Republican","Pro-development",2335,1,0,1,1,1,0,1,0,"POLADSSIERRA2S4",3
"11774",0.90839452,NA,"Pro-environment",2336,1,1,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11775",0.34906875,"Republican","Pro-environment",2337,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11776",1.41949479,NA,"Pro-environment",2338,1,0,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11777",0.75824952,"Republican","Pro-development",2340,1,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11778",1.24726204,"Republican","Pro-environment",2343,1,0,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11779",1.43239842,"Republican","Pro-development",2345,1,0,0,1,0,0,1,0,"POLADSSIERRA2S4",3
"11780",0.67061776,"Republican","Pro-development",2346,1,0,0,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11781",1.23498193,"Republican","Pro-environment",2349,1,1,1,1,1,0,0,0,"POLADSSIERRA2S4",3
"11782",0.26724468,"Republican","Pro-environment",2350,0,0,1,1,1,0,0,1,"POLADSSIERRA2S4",3
"11783",2.5764296,"Democrat","Pro-environment",2352,1,1,1,0,0,0,0,1,"POLADSSIERRA2S4",1
"11784",0.71012938,"Republican","Pro-development",2360,1,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11785",1.01421017,"Republican","Pro-development",2364,1,0,0,1,1,0,1,1,"POLADSSIERRA2S4",2
"11786",1.51890171,"Republican","Pro-development",2366,0,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11787",1.30939553,NA,"Pro-environment",2373,NA,0,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11788",0.65425354,NA,"Pro-environment",2374,0,0,0,1,1,0,0,1,"POLADSSIERRA2S4",2
"11789",0.29310123,"Republican","Pro-environment",2385,1,1,0,1,0,0,1,0,"POLADSSIERRA2S4",5
"11790",0.26917109,"Republican","Pro-development",2386,1,0,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11791",0.51111165,NA,"Pro-development",2387,1,1,0,1,0,0,1,0,"POLADSSIERRA2S4",2
"11792",0.34171839,NA,"Pro-environment",2389,0,1,1,0,1,0,0,1,"POLADSSIERRA2S4",3
"11793",2.26486584,NA,"Pro-environment",2391,1,1,1,1,0,0,1,0,"POLADSSIERRA2S4",2
"11794",0.99730169,NA,"Pro-development",2394,1,0,1,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11795",2.05667764,"Democrat","Pro-environment",2404,0,1,0,0,1,0,0,0,"POLADSSIERRA2S4",3
"11796",0.4567135,"Republican","Pro-environment",2409,1,0,1,0,0,0,1,1,"POLADSSIERRA2S4",4
"11797",0.52632774,NA,"Pro-environment",2416,1,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11798",2.14851828,"Republican","Pro-environment",2418,1,1,1,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11799",1.3658311,NA,"Pro-development",2424,0,0,0,0,0,0,0,0,"POLADSSIERRA2S4",4
"11800",1.34922142,"Republican","Pro-environment",2428,1,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11801",0.16992447,NA,"Pro-development",2440,0,1,0,1,0,0,0,1,"POLADSSIERRA2S4",1
"11802",1.33237935,NA,"Pro-environment",2441,1,1,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11803",0.36471596,NA,"Pro-development",2444,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11804",1.98914692,"Republican",NA,2445,0,0,0,1,1,0,1,1,"POLADSSIERRA2S4",NA
"11805",0.39907365,NA,"Pro-environment",2449,0,1,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11806",1.1860414,NA,"Pro-environment",2458,1,0,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11807",1.73285504,NA,"Pro-environment",2463,1,1,0,1,1,0,0,0,"POLADSSIERRA2S4",4
"11808",0.34021304,NA,"Pro-environment",2469,1,1,1,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11809",0.67136516,NA,"Pro-environment",2475,0,1,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11810",0.98509788,"Republican","Pro-development",2477,0,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11811",0.37844665,"Republican","Pro-environment",2480,1,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11812",0.85811605,"Republican","Pro-development",2481,1,0,0,1,0,0,0,0,"POLADSSIERRA2S4",1
"11813",0.37656819,"Republican","Pro-development",2482,0,0,1,0,1,0,0,1,"POLADSSIERRA2S4",2
"11814",0.79916224,"Democrat","Pro-environment",2485,1,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11815",0.21952451,"Republican","Pro-development",2487,1,0,1,0,0,0,1,1,"POLADSSIERRA2S4",4
"11816",1.03847042,NA,"Pro-development",2488,0,0,0,1,1,0,0,0,"POLADSSIERRA2S4",5
"11817",0.20745425,NA,"Pro-environment",2493,1,1,0,0,1,0,1,0,"POLADSSIERRA2S4",1
"11818",0.07396678,NA,"Pro-environment",2501,0,0,1,1,0,0,0,0,"POLADSSIERRA2S4",2
"11819",1.17343804,"Republican","Pro-development",2502,1,1,1,0,1,0,0,1,"POLADSSIERRA2S4",2
"11820",0.45540625,"Democrat","Pro-environment",2503,1,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11821",0.81877558,"Democrat","Pro-environment",2504,0,1,1,0,1,0,1,1,"POLADSSIERRA2S4",3
"11822",0.34823964,NA,"Pro-environment",2505,0,1,1,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11823",0.46649344,"Republican","Pro-environment",2508,0,1,1,1,0,0,1,0,"POLADSSIERRA2S4",1
"11824",0.69358181,"Republican","Pro-environment",2524,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11825",0.33387933,"Republican",NA,2525,1,0,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11826",0.24631225,NA,"Pro-development",2533,1,1,1,0,0,0,1,1,"POLADSSIERRA2S4",5
"11827",1.29183108,"Republican","Pro-development",2536,1,1,0,1,0,0,1,0,"POLADSSIERRA2S4",1
"11828",0.43888567,NA,"Pro-environment",2540,1,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11829",2.4067128,NA,"Pro-environment",2544,0,0,0,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11830",2.59491259,"Republican","Pro-development",2546,1,1,1,1,0,0,0,1,"POLADSSIERRA2S4",3
"11831",0.99895314,NA,"Pro-development",2547,1,1,1,0,0,0,1,0,"POLADSSIERRA2S4",2
"11832",0.12470724,"Democrat","Pro-environment",2550,0,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11833",0.19084497,NA,"Pro-environment",2557,0,0,1,0,0,0,1,1,"POLADSSIERRA2S4",3
"11834",0.37442864,NA,"Pro-environment",2561,0,0,0,1,1,0,0,0,"POLADSSIERRA2S4",1
"11835",0.18886387,"Republican","Pro-environment",2563,1,0,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11836",0.80279151,NA,"Pro-development",2566,0,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11837",0.09857845,"Democrat","Pro-environment",2567,1,0,1,1,1,0,1,0,"POLADSSIERRA2S4",2
"11838",0.93765343,NA,"Pro-environment",2569,1,0,0,1,1,0,0,0,"POLADSSIERRA2S4",5
"11839",3.32979217,"Republican",NA,2571,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11840",0.46808915,"Republican","Pro-environment",2572,1,1,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11841",0.2296907,NA,"Pro-environment",2575,1,0,1,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11842",0.47810439,NA,"Pro-environment",2576,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11843",0.55159916,NA,"Pro-environment",2580,1,0,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11844",1.27060858,NA,"Pro-environment",2592,0,0,0,0,1,0,1,0,"POLADSSIERRA2S4",4
"11845",0.49737343,"Republican","Pro-environment",2593,0,1,1,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11846",0.83797983,"Republican","Pro-environment",2595,0,1,1,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11847",0.2741852,NA,"Pro-environment",2599,0,0,1,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11848",0.4083375,NA,"Pro-development",2601,1,0,0,1,1,0,0,1,"POLADSSIERRA2S4",4
"11849",0.43257138,NA,"Pro-environment",2605,1,1,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11850",6.07191546,NA,"Pro-development",2610,0,1,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11851",1.31810629,NA,"Pro-environment",2614,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11852",1.22735519,"Republican","Pro-development",2615,1,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11853",1.38483219,NA,"Pro-environment",2617,0,1,0,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11854",0.22337824,NA,"Pro-environment",2620,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11855",2.52648682,"Republican","Pro-environment",2623,0,1,0,0,1,0,0,1,"POLADSSIERRA2S4",3
"11856",0.70937147,"Democrat","Pro-environment",2626,1,0,0,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11857",0.63942166,NA,"Pro-environment",2627,0,1,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11858",0.32860112,NA,"Pro-environment",2630,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11859",0.24123779,NA,"Pro-environment",2633,0,1,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11860",1.61454802,"Democrat","Pro-environment",2638,0,1,1,0,1,0,0,1,"POLADSSIERRA2S4",1
"11861",0.92240984,NA,"Pro-environment",2643,0,1,1,0,1,0,0,1,"POLADSSIERRA2S4",3
"11862",0.60539452,"Republican","Pro-environment",2644,1,0,0,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11863",1.65702652,"Democrat","Pro-environment",2645,1,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11864",0.61209859,NA,"Pro-environment",2655,NA,0,1,1,0,0,0,1,"POLADSSIERRA2S4",NA
"11865",0.31600808,NA,"Pro-environment",2657,1,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11866",0.35845782,NA,"Pro-environment",2661,1,0,0,0,0,0,0,0,"POLADSSIERRA2S4",2
"11867",0.1569067,NA,"Pro-environment",2666,0,0,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11868",0.26604947,NA,"Pro-environment",2667,0,1,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11869",0.62201679,NA,"Pro-environment",2670,1,0,0,0,0,0,0,0,"POLADSSIERRA2S4",3
"11870",0.5798251,NA,"Pro-environment",2674,1,1,0,1,0,0,1,0,"POLADSSIERRA2S4",2
"11871",0.37890041,"Democrat","Pro-environment",2675,0,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11872",0.517447,NA,"Pro-environment",2676,0,0,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11873",0.83457321,"Republican","Pro-environment",2677,0,0,0,0,1,0,0,1,"POLADSSIERRA2S4",2
"11874",0.13806937,NA,"Pro-development",2684,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11875",1.6606076,NA,"Pro-environment",2685,1,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11876",0.36606152,"Democrat","Pro-environment",2688,0,1,0,0,0,0,0,0,"POLADSSIERRA2S4",2
"11877",2.41381888,NA,"Pro-development",2695,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11878",2.34519487,NA,"Pro-development",2698,0,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11879",1.81795129,NA,"Pro-environment",2704,0,0,1,0,0,0,0,0,"POLADSSIERRA2S4",2
"11880",1.06835114,NA,"Pro-environment",2712,1,1,1,0,0,0,0,1,"POLADSSIERRA2S4",2
"11881",0.38291852,"Republican","Pro-development",2718,1,1,0,0,0,0,0,0,"POLADSSIERRA2S4",4
"11882",0.25178442,NA,"Pro-environment",2726,1,0,1,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11883",0.53188541,NA,"Pro-development",2728,0,1,1,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11884",0.40535881,NA,"Pro-environment",2730,1,0,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11885",6.86170575,NA,"Pro-environment",2732,0,0,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11886",0.47059783,NA,"Pro-environment",2734,0,1,1,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11887",0.5958897,NA,"Pro-environment",2740,1,1,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11888",1.63414224,NA,"Pro-environment",2741,0,0,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11889",2.03749978,"Democrat","Pro-development",2743,0,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11890",0.40306216,"Republican","Pro-environment",2753,0,1,0,0,0,0,0,1,"POLADSSIERRA2S4",4
"11891",1.1249192,"Democrat","Pro-environment",2757,1,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11892",0.58185646,NA,"Pro-development",2759,0,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11893",0.89890547,NA,"Pro-environment",2762,0,1,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11894",0.76949451,NA,"Pro-environment",2771,0,0,0,0,0,0,0,0,"POLADSSIERRA2S4",1
"11895",0.36636677,"Republican","Pro-environment",2772,0,0,0,1,0,0,1,0,"POLADSSIERRA2S4",3
"11896",1.23714778,"Republican","Pro-development",2784,0,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11897",0.88517525,"Republican","Pro-development",2788,1,0,0,1,1,0,1,1,"POLADSSIERRA2S4",3
"11898",0.20866223,"Republican","Pro-development",2791,1,1,1,0,0,0,0,1,"POLADSSIERRA2S4",4
"11899",0.48156549,NA,"Pro-environment",2794,1,1,1,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11900",0.77752748,"Democrat","Pro-environment",2796,0,0,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11901",0.17888122,NA,"Pro-environment",2798,0,0,0,1,1,0,1,1,"POLADSSIERRA2S4",2
"11902",1.2602697,"Republican",NA,2804,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11903",0.36290282,"Democrat","Pro-environment",2806,0,1,1,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11904",1.37132206,NA,"Pro-environment",2818,1,1,0,0,0,0,0,1,"POLADSSIERRA2S4",1
"11905",0.48548327,"Republican","Pro-development",2829,0,1,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11906",0.65875011,NA,"Pro-environment",2831,1,1,0,0,0,0,1,0,"POLADSSIERRA2S4",2
"11907",0.63466683,NA,"Pro-environment",2837,0,1,1,1,1,0,0,0,"POLADSSIERRA2S4",2
"11908",0.57724173,NA,"Pro-development",2840,1,0,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11909",0.64060269,"Republican","Pro-environment",2848,1,0,1,0,1,0,0,0,"POLADSSIERRA2S4",1
"11910",0.83780009,NA,"Pro-environment",2850,1,0,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11911",0.94260877,NA,"Pro-development",2853,0,1,1,1,0,0,1,1,"POLADSSIERRA2S4",5
"11912",0.20282565,NA,"Pro-environment",2864,0,0,1,1,1,0,1,1,"POLADSSIERRA2S4",1
"11913",2.04485651,"Republican","Pro-development",2865,0,1,1,0,0,0,0,0,"POLADSSIERRA2S4",2
"11914",1.14485334,NA,"Pro-development",2881,0,0,1,1,1,0,0,1,"POLADSSIERRA2S4",2
"11915",0.36979459,NA,"Pro-environment",2882,1,0,1,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11916",0.50851943,"Democrat","Pro-environment",2890,0,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11917",0.16134905,"Republican","Pro-environment",2893,0,0,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11918",0.90054081,NA,"Pro-environment",2894,1,1,1,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11919",2.59164295,NA,"Pro-development",2895,1,0,1,1,1,0,1,1,"POLADSSIERRA2S4",2
"11920",0.61641957,NA,"Pro-development",2898,1,1,0,0,0,0,0,1,"POLADSSIERRA2S4",3
"11921",0.15514211,NA,"Pro-environment",2901,0,1,0,1,0,0,1,0,"POLADSSIERRA2S4",3
"11922",0.40211885,NA,"Pro-environment",2902,0,1,0,0,1,0,0,1,"POLADSSIERRA2S4",3
"11923",1.7601516,NA,"Pro-environment",2903,1,1,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11924",1.1269414,NA,"Pro-development",2909,1,1,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11925",1.77479366,NA,"Pro-development",2912,0,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11926",1.51176388,NA,"Pro-environment",2914,1,1,1,1,1,0,1,0,"POLADSSIERRA2S4",2
"11927",0.49738755,NA,"Pro-environment",2916,0,0,1,0,0,0,1,0,"POLADSSIERRA2S4",2
"11928",0.30458919,"Republican","Pro-development",2917,0,1,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11929",0.57677489,"Republican","Pro-environment",2920,0,1,0,0,0,0,0,0,"POLADSSIERRA2S4",4
"11930",0.1515175,NA,"Pro-environment",2923,1,0,1,1,0,0,1,0,"POLADSSIERRA2S4",2
"11931",0.54214519,NA,"Pro-development",2927,0,0,0,1,1,0,0,0,"POLADSSIERRA2S4",2
"11932",0.17004305,NA,"Pro-environment",2931,1,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11933",3.70014189,NA,"Pro-environment",2933,1,0,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11934",0.57149516,NA,"Pro-environment",2934,0,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11935",1.34150149,NA,"Pro-development",2935,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11936",1.43441262,"Republican","Pro-development",2939,1,0,0,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11937",0.19047129,"Republican","Pro-development",2940,0,1,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11938",3.58892617,"Democrat","Pro-environment",2942,0,1,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11939",0.50190897,NA,"Pro-environment",2944,0,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11940",0.31877273,"Democrat","Pro-environment",2945,1,0,0,1,0,0,1,0,"POLADSSIERRA2S4",3
"11941",1.84855672,"Republican","Pro-development",2950,0,1,1,0,0,0,1,1,"POLADSSIERRA2S4",5
"11942",1.58185139,"Republican","Pro-environment",2960,0,1,1,0,1,0,0,1,"POLADSSIERRA2S4",2
"11943",0.90858569,NA,"Pro-environment",2961,1,0,1,1,0,0,1,1,"POLADSSIERRA2S4",1
"11944",0.2674512,"Republican","Pro-development",2966,0,1,0,1,0,0,0,0,"POLADSSIERRA2S4",5
"11945",1.59848657,NA,"Pro-development",2971,1,0,0,0,1,0,0,0,"POLADSSIERRA2S4",3
"11946",2.15195931,"Republican","Pro-environment",2972,0,1,1,1,0,0,0,0,"POLADSSIERRA2S4",3
"11947",0.555472,NA,"Pro-environment",2974,1,0,1,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11948",0.6668131,"Republican","Pro-environment",2975,1,0,0,1,1,0,1,0,"POLADSSIERRA2S4",2
"11949",1.42983692,"Republican","Pro-environment",2976,0,0,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11950",0.92990489,"Republican","Pro-development",2986,1,1,1,0,0,0,0,0,"POLADSSIERRA2S4",4
"11951",0.24809066,NA,"Pro-environment",2990,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11952",0.29964476,"Republican","Pro-environment",2995,1,1,1,0,0,0,1,0,"POLADSSIERRA2S4",4
"11953",0.66815486,"Democrat","Pro-environment",2997,0,1,0,1,1,0,1,0,"POLADSSIERRA2S4",2
"11954",1.21980994,NA,"Pro-environment",2999,0,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11955",1.54996015,"Republican","Pro-development",3000,0,1,0,1,1,0,0,1,"POLADSSIERRA2S4",4
"11956",3.0043785,"Republican","Pro-environment",3001,1,0,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11957",0.47590658,NA,"Pro-environment",3005,1,1,0,0,1,0,0,1,"POLADSSIERRA2S4",2
"11958",3.4509994,"Republican","Pro-development",3010,1,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11959",0.45677644,"Democrat","Pro-development",3011,0,1,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11960",0.46247741,"Democrat","Pro-environment",3018,0,1,1,0,0,0,1,1,"POLADSSIERRA2S4",2
"11961",0.24724077,NA,"Pro-development",3021,0,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11962",0.22440668,NA,"Pro-environment",3022,0,1,0,1,1,0,0,1,"POLADSSIERRA2S4",1
"11963",0.30104777,"Democrat","Pro-development",3024,0,0,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11964",2.31940916,"Democrat","Pro-environment",3028,1,1,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11965",1.1323023,"Republican","Pro-development",3029,0,0,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11966",0.37467215,NA,"Pro-environment",3030,0,0,1,1,0,0,1,1,"POLADSSIERRA2S4",1
"11967",0.46668636,"Democrat","Pro-environment",3031,1,1,0,0,0,0,0,0,"POLADSSIERRA2S4",5
"11968",0.94590679,NA,"Pro-development",3035,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11969",0.22723398,NA,"Pro-development",3040,1,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11970",1.60750706,"Republican","Pro-development",3041,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11971",0.80068574,NA,"Pro-environment",3045,1,0,0,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11972",2.12450209,"Republican","Pro-environment",3047,0,1,1,0,1,0,0,0,"POLADSSIERRA2S4",5
"11973",0.47102499,"Republican","Pro-development",3048,1,0,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11974",1.38151487,NA,"Pro-environment",3050,1,1,1,1,0,0,0,0,"POLADSSIERRA2S4",3
"11975",0.52400321,NA,"Pro-development",3054,1,0,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11976",0.2643083,"Democrat","Pro-environment",3055,0,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11977",1.11411727,NA,"Pro-environment",3060,0,1,1,1,0,0,0,0,"POLADSSIERRA2S4",2
"11978",1.36474418,"Republican","Pro-environment",3065,0,0,0,0,1,0,1,0,"POLADSSIERRA2S4",1
"11979",0.50314069,NA,"Pro-environment",3066,0,0,0,1,0,0,1,1,"POLADSSIERRA2S4",1
"11980",0.66299046,"Republican","Pro-development",3067,1,1,0,1,1,0,0,1,"POLADSSIERRA2S4",1
"11981",0.54488762,NA,"Pro-environment",3071,1,0,1,0,0,0,0,1,"POLADSSIERRA2S4",4
"11982",0.33658996,NA,"Pro-environment",3073,0,0,0,0,0,0,0,0,"POLADSSIERRA2S4",5
"11983",3.29424633,NA,"Pro-environment",3074,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11984",2.2745176,"Republican","Pro-development",3077,NA,0,1,1,1,0,0,1,"POLADSSIERRA2S4",NA
"11985",3.1817039,NA,"Pro-environment",3079,1,0,0,1,1,0,1,0,"POLADSSIERRA2S4",1
"11986",2.37488045,NA,"Pro-environment",3081,1,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
