"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"28786",0.2344595,"Democrat","Pro-environment",6868,1,1,1,0,1,1,1,1,"POLADSCOLGATE1S4",1
"28787",0.68658795,"Republican","Pro-development",6869,1,1,0,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28788",1.26016062,"Democrat","Pro-environment",6872,1,1,0,1,1,1,1,1,"POLADSCOLGATE1S4",3
"28789",0.96114382,"Democrat","Pro-environment",6877,1,1,0,1,1,0,1,0,"POLADSCOLGATE1S4",1
"28790",0.81899611,"Democrat","Pro-development",6878,0,1,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28791",1.55959269,"Democrat","Pro-environment",6880,1,1,0,1,1,0,0,0,"POLADSCOLGATE1S4",NA
"28792",1.70429738,"Democrat","Pro-environment",6882,1,0,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28793",0.94687252,"Democrat","Pro-development",6884,1,1,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28794",1.02369819,"Democrat","Pro-environment",6888,0,0,1,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28795",2.96437537,"Republican","Pro-development",6889,1,0,1,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28796",0.66327317,"Democrat","Pro-environment",6890,0,1,0,0,1,1,1,0,"POLADSCOLGATE1S4",5
"28797",0.4114835,"Republican","Pro-environment",6893,0,1,0,1,0,0,0,1,"POLADSCOLGATE1S4",NA
"28798",0.15600585,"Democrat","Pro-development",6894,1,1,1,0,0,0,1,1,"POLADSCOLGATE1S4",1
"28799",0.71846328,"Democrat","Pro-environment",6896,1,1,0,0,0,0,1,1,"POLADSCOLGATE1S4",3
"28800",0.74030944,"Democrat","Pro-development",6909,0,1,1,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28801",3.57115496,"Republican","Pro-development",6915,0,1,1,0,1,1,1,1,"POLADSCOLGATE1S4",1
"28802",0.31526107,"Democrat","Pro-environment",6925,1,1,1,0,0,1,1,0,"POLADSCOLGATE1S4",2
"28803",0.85982794,"Republican","Pro-development",6928,1,0,1,1,0,1,1,1,"POLADSCOLGATE1S4",2
"28804",1.40396591,"Republican","Pro-environment",6929,0,1,0,1,1,0,1,1,"POLADSCOLGATE1S4",2
"28805",3.71891541,"Republican","Pro-environment",6931,NA,1,0,1,0,0,1,1,"POLADSCOLGATE1S4",NA
"28806",0.29769466,"Democrat","Pro-environment",6932,1,0,1,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"28807",0.48103196,"Democrat","Pro-environment",6939,0,1,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28808",0.25535984,"Democrat","Pro-environment",6950,1,1,0,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28809",0.66783079,"Democrat","Pro-environment",6955,0,0,0,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28810",0.12129361,"Republican","Pro-environment",6961,1,1,0,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28811",0.48083682,"Democrat","Pro-environment",6965,0,0,1,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28812",2.1855261,"Democrat","Pro-environment",6966,1,0,1,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28813",0.47944528,"Republican","Pro-development",6967,1,1,1,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28814",0.40875498,"Republican","Pro-environment",6969,1,0,1,1,1,1,1,0,"POLADSCOLGATE1S4",3
"28815",1.47497225,"Republican","Pro-development",6971,1,1,1,1,1,1,1,0,"POLADSCOLGATE1S4",1
"28816",0.44852818,"Democrat","Pro-environment",6972,0,0,0,1,1,0,0,0,"POLADSCOLGATE1S4",NA
"28817",0.27804065,NA,"Pro-environment",6974,0,0,0,0,1,1,0,0,"POLADSCOLGATE1S4",NA
"28818",0.27613702,"Democrat","Pro-environment",6976,0,1,1,1,1,1,1,0,"POLADSCOLGATE1S4",1
"28819",0.10889505,"Republican","Pro-development",6978,1,1,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28820",0.44090206,NA,"Pro-environment",6983,1,1,1,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"28821",1.35134547,NA,"Pro-development",6984,0,0,1,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28822",3.10596139,"Republican","Pro-environment",6993,1,1,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28823",2.94417333,"Democrat","Pro-environment",6998,1,1,1,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28824",2.55887217,"Republican",NA,7004,1,0,1,1,0,0,0,1,"POLADSCOLGATE1S4",NA
"28825",0.63956355,"Democrat","Pro-environment",7011,0,1,1,0,0,0,1,1,"POLADSCOLGATE1S4",3
"28826",0.94669719,"Republican","Pro-environment",7016,1,1,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28827",0.34314087,"Democrat","Pro-development",7018,0,1,0,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28828",0.93188908,"Republican","Pro-environment",7019,0,0,0,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28829",4.42208229,"Republican","Pro-development",7020,1,0,0,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28830",2.77913277,"Republican","Pro-environment",7022,1,0,1,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28831",0.45484403,"Democrat","Pro-environment",7025,0,0,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28832",2.34763129,NA,"Pro-environment",7030,1,0,0,0,0,0,1,0,"POLADSCOLGATE1S4",4
"28833",1.24143565,"Democrat","Pro-environment",7032,1,0,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28834",0.14322505,"Democrat","Pro-environment",7033,1,0,1,0,1,0,1,0,"POLADSCOLGATE1S4",3
"28835",0.84792057,"Republican","Pro-development",7034,1,1,0,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28836",0.2981546,"Republican","Pro-development",7040,1,0,0,0,0,1,1,0,"POLADSCOLGATE1S4",1
"28837",2.00742077,NA,"Pro-environment",7041,0,0,1,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28838",0.43835058,"Republican","Pro-development",7046,1,0,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28839",0.26012191,"Republican","Pro-environment",7050,0,0,1,0,1,1,0,0,"POLADSCOLGATE1S4",NA
"28840",0.13363666,"Democrat","Pro-environment",7056,0,1,1,1,0,1,1,0,"POLADSCOLGATE1S4",1
"28841",1.02934654,NA,"Pro-environment",7057,0,1,1,0,1,1,1,0,"POLADSCOLGATE1S4",4
"28842",0.39894393,"Democrat","Pro-environment",7068,0,1,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28843",0.7390778,"Democrat","Pro-environment",7069,1,0,1,1,1,0,0,0,"POLADSCOLGATE1S4",NA
"28844",0.72743953,"Democrat","Pro-environment",7079,1,1,1,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"28845",0.95936223,"Republican","Pro-development",7085,1,0,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28846",0.86289957,"Democrat","Pro-environment",7086,0,1,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28847",1.53405424,"Republican","Pro-environment",7089,0,0,1,1,1,0,0,0,"POLADSCOLGATE1S4",NA
"28848",0.39523085,"Democrat","Pro-development",7092,0,1,1,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28849",0.34553851,"Republican","Pro-development",7095,0,1,0,1,0,0,1,0,"POLADSCOLGATE1S4",3
"28850",0.94715431,"Democrat","Pro-environment",7100,1,1,1,1,0,0,1,0,"POLADSCOLGATE1S4",1
"28851",0.17208977,"Democrat","Pro-environment",7106,0,0,0,0,0,1,1,1,"POLADSCOLGATE1S4",1
"28852",0.79818654,"Republican","Pro-development",7109,0,1,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28853",0.27586909,"Republican","Pro-development",7111,1,1,0,1,0,0,0,1,"POLADSCOLGATE1S4",NA
"28854",0.35079131,"Democrat","Pro-environment",7120,0,0,0,0,1,1,1,0,"POLADSCOLGATE1S4",3
"28855",2.23491127,"Democrat","Pro-environment",7121,0,1,0,0,0,1,1,0,"POLADSCOLGATE1S4",2
"28856",1.18879723,"Republican","Pro-environment",7126,0,1,1,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28857",0.43575821,"Democrat","Pro-environment",7127,1,1,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28858",0.26039879,"Democrat","Pro-environment",7135,0,1,1,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28859",1.3967369,"Democrat","Pro-environment",7136,0,1,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28860",0.80054203,NA,"Pro-environment",7140,0,0,1,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28861",2.45988427,"Democrat","Pro-environment",7151,1,1,0,0,0,1,1,1,"POLADSCOLGATE1S4",1
"28862",0.29943826,"Democrat","Pro-environment",7156,1,1,1,0,1,1,0,0,"POLADSCOLGATE1S4",NA
"28863",0.34136521,"Democrat","Pro-environment",7157,0,0,1,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28864",2.18926436,"Democrat","Pro-environment",7162,0,1,0,1,0,0,1,0,"POLADSCOLGATE1S4",1
"28865",0.69113922,NA,"Pro-environment",7163,0,1,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28866",0.2853773,"Republican","Pro-development",7170,1,1,1,0,0,1,1,0,"POLADSCOLGATE1S4",2
"28867",0.29882511,"Republican","Pro-development",7172,1,1,0,0,0,1,1,1,"POLADSCOLGATE1S4",1
"28868",1.41354587,"Democrat",NA,7174,1,0,0,1,0,0,1,1,"POLADSCOLGATE1S4",1
"28869",0.40116224,"Democrat","Pro-development",7184,0,0,0,1,1,0,1,0,"POLADSCOLGATE1S4",3
"28870",0.37084893,"Democrat","Pro-environment",7192,0,1,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28871",1.71235534,"Republican","Pro-environment",7195,0,0,1,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28872",2.06836242,NA,"Pro-environment",7199,0,1,1,1,1,1,1,0,"POLADSCOLGATE1S4",4
"28873",1.28645076,NA,"Pro-development",7200,0,0,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28874",0.65597331,"Republican","Pro-environment",7208,0,1,1,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28875",0.38392877,"Democrat","Pro-environment",7213,0,0,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28876",1.01814994,"Republican","Pro-development",7214,1,0,0,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28877",0.57067275,"Republican","Pro-development",7215,1,0,1,0,0,0,1,0,"POLADSCOLGATE1S4",2
"28878",0.5552948,"Republican","Pro-development",7216,0,0,0,0,0,1,1,1,"POLADSCOLGATE1S4",1
"28879",0.9911602,"Democrat","Pro-environment",7226,0,1,1,1,0,1,1,0,"POLADSCOLGATE1S4",1
"28880",0.60282228,NA,"Pro-development",7227,1,0,0,0,1,1,1,1,"POLADSCOLGATE1S4",1
"28881",2.41169122,"Republican","Pro-development",7230,1,1,0,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28882",0.48774938,"Republican","Pro-development",7231,1,0,0,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28883",0.36262496,"Democrat","Pro-development",7232,0,0,1,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28884",0.54829661,"Republican","Pro-development",7235,1,1,0,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28885",1.16452202,"Democrat","Pro-environment",7236,0,1,0,0,0,1,1,0,"POLADSCOLGATE1S4",1
"28886",1.20517206,NA,"Pro-environment",7237,0,1,1,0,0,0,1,1,"POLADSCOLGATE1S4",1
"28887",0.20329483,"Republican","Pro-development",7238,1,0,1,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28888",0.38272981,"Republican","Pro-development",7246,0,1,1,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28889",2.6813118,"Democrat","Pro-environment",7249,1,0,1,0,0,1,1,0,"POLADSCOLGATE1S4",1
"28890",1.72707457,"Democrat","Pro-environment",7256,0,0,1,0,0,0,1,0,"POLADSCOLGATE1S4",1
"28891",0.67227385,"Democrat","Pro-development",7258,0,1,0,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28892",0.32901938,"Republican","Pro-environment",7260,1,0,1,0,0,1,1,0,"POLADSCOLGATE1S4",1
"28893",0.67453411,"Republican","Pro-environment",7263,1,0,0,1,0,1,1,1,"POLADSCOLGATE1S4",1
"28894",0.42217588,"Democrat","Pro-environment",7264,0,1,1,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28895",1.48487116,"Republican","Pro-environment",7266,1,0,1,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28896",0.22404575,"Democrat","Pro-environment",7270,0,0,0,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"28897",0.48268179,"Democrat","Pro-environment",7271,0,0,1,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28898",1.11725864,"Republican","Pro-development",7272,0,0,0,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28899",1.39405143,"Republican","Pro-environment",7275,1,0,1,0,0,1,1,0,"POLADSCOLGATE1S4",1
"28900",1.01083705,"Republican","Pro-environment",7277,1,1,0,0,0,0,1,0,"POLADSCOLGATE1S4",3
"28901",1.84180954,"Republican","Pro-development",7279,1,0,0,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28902",2.57497845,"Republican","Pro-environment",7283,0,0,0,1,0,1,1,0,"POLADSCOLGATE1S4",3
"28903",0.87385521,"Democrat","Pro-environment",7286,1,0,0,1,0,0,1,1,"POLADSCOLGATE1S4",3
"28904",3.14447567,"Democrat","Pro-development",7287,1,0,1,0,1,0,1,1,"POLADSCOLGATE1S4",1
"28905",1.33401528,"Democrat","Pro-environment",7288,0,0,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28906",0.71845663,"Republican","Pro-development",7289,1,0,0,1,0,0,1,1,"POLADSCOLGATE1S4",2
"28907",0.30843954,"Republican","Pro-development",7290,0,1,0,1,1,0,1,0,"POLADSCOLGATE1S4",1
"28908",1.95076765,NA,"Pro-environment",7306,0,0,0,0,1,1,1,0,"POLADSCOLGATE1S4",2
"28909",2.73693922,"Republican","Pro-development",7307,0,1,0,1,0,1,1,1,"POLADSCOLGATE1S4",1
"28910",0.83041009,NA,"Pro-environment",7310,1,0,0,1,1,1,1,0,"POLADSCOLGATE1S4",1
"28911",0.2836893,"Democrat","Pro-environment",7311,0,0,1,1,0,0,0,1,"POLADSCOLGATE1S4",NA
"28912",0.61971276,"Democrat","Pro-environment",7313,1,1,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28913",0.57271833,"Democrat","Pro-environment",7314,0,1,1,1,1,0,1,0,"POLADSCOLGATE1S4",2
"28914",0.93287721,"Democrat","Pro-environment",7319,1,0,1,1,0,0,0,1,"POLADSCOLGATE1S4",NA
"28915",0.78538692,"Democrat","Pro-environment",7324,0,0,1,1,1,0,1,0,"POLADSCOLGATE1S4",3
"28916",2.95975633,"Republican","Pro-development",7325,1,0,1,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28917",0.78573261,"Democrat","Pro-environment",7330,1,0,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28918",0.9717653,"Democrat","Pro-environment",7338,1,1,1,1,0,1,1,0,"POLADSCOLGATE1S4",2
"28919",1.74003594,NA,"Pro-environment",7344,1,1,0,1,1,0,1,1,"POLADSCOLGATE1S4",1
"28920",1.34701281,"Democrat","Pro-environment",7348,0,0,1,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28921",0.28790253,"Republican","Pro-environment",7355,0,1,0,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28922",0.86526989,"Democrat","Pro-environment",7360,1,0,0,1,1,1,1,0,"POLADSCOLGATE1S4",1
"28923",0.79962676,NA,"Pro-development",7369,1,0,0,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28924",0.3196601,"Democrat","Pro-environment",7371,1,0,0,1,1,1,1,0,"POLADSCOLGATE1S4",3
"28925",1.03698599,"Democrat","Pro-environment",7372,0,1,0,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28926",0.61149189,"Republican","Pro-environment",7375,1,1,0,0,1,0,1,1,"POLADSCOLGATE1S4",1
"28927",0.70777795,"Democrat","Pro-environment",7377,0,0,0,0,0,0,1,0,"POLADSCOLGATE1S4",3
"28928",1.47108814,"Republican","Pro-development",7378,0,0,1,0,0,1,1,1,"POLADSCOLGATE1S4",3
"28929",1.18505993,"Republican",NA,7379,1,0,1,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28930",0.47183555,"Republican","Pro-development",7380,0,0,1,1,1,0,1,0,"POLADSCOLGATE1S4",3
"28931",0.80707266,"Republican","Pro-development",7385,0,1,0,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28932",0.92339431,"Republican","Pro-development",7389,1,0,1,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28933",0.95887315,"Republican","Pro-environment",7391,0,0,1,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28934",2.31763038,"Democrat","Pro-development",7392,0,0,1,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28935",0.26230772,"Democrat","Pro-environment",7395,0,1,0,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28936",1.08330737,NA,"Pro-environment",7399,1,0,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28937",1.48116521,NA,"Pro-development",7400,0,0,1,1,0,0,1,1,"POLADSCOLGATE1S4",4
"28938",0.67060588,"Republican","Pro-environment",7405,1,0,1,1,0,0,1,1,"POLADSCOLGATE1S4",2
"28939",0.2251074,"Democrat","Pro-environment",7410,0,0,0,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28940",0.90182733,"Republican","Pro-development",7415,1,1,1,0,1,0,1,0,"POLADSCOLGATE1S4",1
"28941",0.48389404,"Democrat","Pro-environment",7422,0,0,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28942",2.19864012,"Democrat","Pro-environment",7423,1,0,1,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28943",0.56154399,"Democrat","Pro-environment",7429,1,1,1,0,1,0,1,0,"POLADSCOLGATE1S4",1
"28944",1.32001717,"Democrat","Pro-environment",7430,1,1,0,0,1,1,1,1,"POLADSCOLGATE1S4",1
"28945",5.22247238,"Republican","Pro-environment",7434,0,0,0,1,1,0,1,1,"POLADSCOLGATE1S4",2
"28946",0.89238084,"Democrat","Pro-environment",7437,0,1,1,0,0,0,1,1,"POLADSCOLGATE1S4",3
"28947",0.55854612,"Republican","Pro-environment",7443,0,1,1,0,1,1,1,0,"POLADSCOLGATE1S4",1
"28948",1.7063805,"Democrat","Pro-environment",7444,1,1,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28949",1.34650164,"Democrat","Pro-development",7449,0,1,1,0,0,1,0,1,"POLADSCOLGATE1S4",NA
"28950",0.54448356,NA,"Pro-environment",7453,1,0,1,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"28951",0.39481233,"Democrat","Pro-development",7454,1,1,1,0,1,0,0,1,"POLADSCOLGATE1S4",NA
"28952",0.70414521,"Democrat","Pro-environment",7455,0,1,0,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28953",1.27839622,"Democrat","Pro-environment",7457,1,0,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28954",1.73820617,"Democrat","Pro-environment",7459,0,0,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28955",0.44163089,"Republican","Pro-development",7460,0,0,1,0,0,0,1,0,"POLADSCOLGATE1S4",2
"28956",0.27586909,"Republican","Pro-development",7465,0,0,1,0,1,1,0,0,"POLADSCOLGATE1S4",NA
"28957",0.17437431,"Democrat","Pro-environment",7466,1,1,0,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28958",0.60254675,"Democrat","Pro-environment",7468,1,1,0,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28959",0.65007368,"Republican","Pro-development",7470,1,0,1,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"28960",0.71478099,"Democrat","Pro-environment",7474,1,0,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28961",0.52891483,"Democrat","Pro-environment",7476,0,1,0,1,0,0,1,1,"POLADSCOLGATE1S4",2
"28962",0.64254962,"Democrat","Pro-environment",7485,0,1,1,1,0,0,1,1,"POLADSCOLGATE1S4",3
"28963",0.73660471,"Democrat","Pro-environment",7493,1,1,1,1,1,0,1,0,"POLADSCOLGATE1S4",3
"28964",3.09582284,"Republican","Pro-development",7494,1,0,1,1,1,0,1,0,"POLADSCOLGATE1S4",2
"28965",4.5867251,NA,"Pro-development",7495,0,1,1,0,1,1,1,0,"POLADSCOLGATE1S4",2
"28966",0.10694818,NA,"Pro-environment",7501,1,0,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28967",1.22659019,NA,"Pro-environment",7504,0,1,1,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28968",1.26898965,"Democrat","Pro-environment",7506,0,0,0,1,0,1,1,0,"POLADSCOLGATE1S4",1
"28969",2.21295354,"Republican","Pro-environment",7507,0,1,0,0,1,1,1,0,"POLADSCOLGATE1S4",3
"28970",1.50425065,"Democrat","Pro-environment",7512,0,1,1,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28971",0.69538702,"Democrat","Pro-environment",7516,1,0,1,0,0,0,0,1,"POLADSCOLGATE1S4",NA
"28972",0.38331055,"Democrat","Pro-development",7517,0,0,0,1,1,1,1,0,"POLADSCOLGATE1S4",1
"28973",0.17882982,"Democrat","Pro-development",7523,1,1,1,1,0,0,1,0,"POLADSCOLGATE1S4",2
"28974",2.13218102,"Republican","Pro-environment",7525,1,0,1,1,0,0,1,0,"POLADSCOLGATE1S4",4
"28975",0.32439257,"Republican","Pro-development",7527,1,0,0,1,0,1,1,0,"POLADSCOLGATE1S4",1
"28976",1.98873406,"Republican","Pro-development",7536,0,0,1,0,1,0,1,1,"POLADSCOLGATE1S4",1
"28977",0.55670234,"Republican","Pro-development",7545,1,1,1,0,1,1,1,1,"POLADSCOLGATE1S4",1
"28978",1.14202306,"Democrat","Pro-development",7549,0,1,0,0,1,0,1,0,"POLADSCOLGATE1S4",3
"28979",1.38822871,"Democrat","Pro-environment",7552,1,1,1,0,1,1,0,0,"POLADSCOLGATE1S4",NA
"28980",1.23405012,"Republican","Pro-environment",7556,0,1,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28981",1.28292906,"Republican","Pro-development",7557,1,0,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28982",0.4969887,"Democrat","Pro-development",7585,1,1,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"28983",0.54667481,"Democrat","Pro-environment",7587,0,1,1,1,0,0,1,0,"POLADSCOLGATE1S4",1
"28984",2.02515068,"Democrat","Pro-environment",7594,0,1,1,0,1,0,1,1,"POLADSCOLGATE1S4",1
"28985",2.11757307,"Republican","Pro-environment",7601,1,1,0,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28986",1.36587596,"Republican","Pro-development",7604,0,1,1,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"28987",0.68619874,"Democrat","Pro-environment",7607,1,1,1,1,1,0,1,1,"POLADSCOLGATE1S4",3
"28988",0.61246383,"Republican","Pro-development",7614,1,0,0,0,0,0,1,0,"POLADSCOLGATE1S4",2
"28989",0.3006521,"Republican","Pro-development",7615,1,0,0,1,0,0,0,0,"POLADSCOLGATE1S4",NA
"28990",0.82518994,"Democrat","Pro-environment",7628,1,1,0,0,0,0,1,0,"POLADSCOLGATE1S4",3
"28991",1.31312168,"Republican","Pro-development",7634,1,1,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"28992",0.50914894,"Republican","Pro-environment",7638,0,1,0,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28993",1.52688596,"Democrat",NA,7652,1,1,1,0,0,0,1,0,"POLADSCOLGATE1S4",3
"28994",0.94200656,"Democrat","Pro-environment",7653,0,1,0,0,1,0,1,1,"POLADSCOLGATE1S4",1
"28995",1.54605778,"Democrat","Pro-development",7657,1,0,1,0,0,0,0,0,"POLADSCOLGATE1S4",NA
"28996",1.43634353,"Democrat","Pro-environment",7658,0,1,1,0,0,0,1,0,"POLADSCOLGATE1S4",1
"28997",0.30813127,"Republican","Pro-development",7659,0,0,1,1,0,1,0,1,"POLADSCOLGATE1S4",NA
"28998",1.16378223,"Democrat","Pro-environment",7660,0,0,1,0,0,0,1,0,"POLADSCOLGATE1S4",1
"28999",5.20077987,NA,"Pro-development",7661,0,0,0,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"29000",2.28899882,"Republican","Pro-development",7663,1,1,1,1,0,1,1,1,"POLADSCOLGATE1S4",3
"29001",0.1623956,"Republican","Pro-development",7664,1,0,0,1,0,1,0,0,"POLADSCOLGATE1S4",NA
"29002",0.20103048,"Democrat","Pro-development",7665,1,1,1,0,0,1,1,0,"POLADSCOLGATE1S4",2
"29003",0.17278273,"Republican","Pro-environment",7667,1,1,1,1,0,0,1,1,"POLADSCOLGATE1S4",2
"29004",0.82730238,"Democrat","Pro-environment",7668,1,0,0,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"29005",1.05959023,"Democrat","Pro-environment",7670,1,0,0,0,1,1,0,1,"POLADSCOLGATE1S4",NA
"29006",2.17642872,"Democrat","Pro-development",7684,1,1,0,0,1,0,1,0,"POLADSCOLGATE1S4",2
"29007",3.24979823,"Democrat","Pro-environment",7686,1,1,0,0,1,0,0,0,"POLADSCOLGATE1S4",NA
"29008",0.91837727,"Republican","Pro-environment",7697,0,0,0,0,0,1,1,1,"POLADSCOLGATE1S4",2
"29009",0.62727154,"Republican","Pro-environment",7705,1,1,0,0,0,1,1,1,"POLADSCOLGATE1S4",1
"29010",0.29088835,"Democrat","Pro-environment",7710,1,0,1,0,1,0,1,0,"POLADSCOLGATE1S4",2
"29011",0.819784,"Democrat","Pro-environment",7713,1,1,1,1,1,0,1,1,"POLADSCOLGATE1S4",2
"29012",0.40043224,NA,"Pro-development",7719,0,0,1,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"29013",2.538881,"Democrat","Pro-development",7721,0,0,0,1,0,1,1,1,"POLADSCOLGATE1S4",3
"29014",0.71030098,"Republican","Pro-development",7723,0,0,1,1,1,0,0,1,"POLADSCOLGATE1S4",NA
"29015",0.83730699,"Republican","Pro-development",7724,1,0,1,1,0,1,1,1,"POLADSCOLGATE1S4",3
"29016",0.43350566,"Democrat","Pro-environment",7725,0,0,1,0,1,0,1,1,"POLADSCOLGATE1S4",1
"29017",0.51882189,"Democrat","Pro-environment",7730,0,1,1,1,1,1,0,0,"POLADSCOLGATE1S4",NA
"29018",0.62847341,"Democrat","Pro-development",7731,1,1,1,0,0,1,1,0,"POLADSCOLGATE1S4",1
"29019",2.86502492,NA,"Pro-development",7732,1,1,0,0,0,1,1,1,"POLADSCOLGATE1S4",3
"29020",5.175517,"Democrat","Pro-environment",7735,0,1,0,0,0,1,0,0,"POLADSCOLGATE1S4",NA
"29021",0.77505059,"Republican","Pro-development",7746,0,1,0,0,0,0,1,0,"POLADSCOLGATE1S4",1
"29022",0.44973054,"Republican","Pro-development",7755,0,0,0,1,1,1,0,1,"POLADSCOLGATE1S4",NA
"29023",0.60235556,"Democrat","Pro-development",7757,1,0,1,1,0,1,1,0,"POLADSCOLGATE1S4",NA
