"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"11785",0.42217588,"Democrat","Pro-environment",7264,0,1,1,0,0,0,0,0,"POLADSSIERRA2S4",2
"11786",1.48487116,"Republican","Pro-environment",7266,1,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11787",0.22404575,"Democrat","Pro-environment",7270,0,0,0,1,1,0,0,1,"POLADSSIERRA2S4",3
"11788",0.48268179,"Democrat","Pro-environment",7271,0,0,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11789",1.11725864,"Republican","Pro-development",7272,0,0,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11790",1.39405143,"Republican","Pro-environment",7275,1,0,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11791",1.01083705,"Republican","Pro-environment",7277,1,1,0,0,0,0,1,0,"POLADSSIERRA2S4",1
"11792",1.84180954,"Republican","Pro-development",7279,1,0,0,0,1,0,0,0,"POLADSSIERRA2S4",4
"11793",2.57497845,"Republican","Pro-environment",7283,0,0,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11794",0.87385521,"Democrat","Pro-environment",7286,1,0,0,1,0,0,1,1,"POLADSSIERRA2S4",4
"11795",3.14447567,"Democrat","Pro-development",7287,1,0,1,0,1,0,1,1,"POLADSSIERRA2S4",2
"11796",1.33401528,"Democrat","Pro-environment",7288,0,0,0,1,0,0,0,0,"POLADSSIERRA2S4",4
"11797",0.71845663,"Republican","Pro-development",7289,1,0,0,1,0,0,1,1,"POLADSSIERRA2S4",3
"11798",0.30843954,"Republican","Pro-development",7290,0,1,0,1,1,0,1,0,"POLADSSIERRA2S4",1
"11799",1.95076765,NA,"Pro-environment",7306,0,0,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11800",2.73693922,"Republican","Pro-development",7307,0,1,0,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11801",0.83041009,NA,"Pro-environment",7310,1,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11802",0.2836893,"Democrat","Pro-environment",7311,0,0,1,1,0,0,0,1,"POLADSSIERRA2S4",1
"11803",0.61971276,"Democrat","Pro-environment",7313,1,1,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11804",0.57271833,"Democrat","Pro-environment",7314,0,1,1,1,1,0,1,0,"POLADSSIERRA2S4",3
"11805",0.93287721,"Democrat","Pro-environment",7319,1,0,1,1,0,0,0,1,"POLADSSIERRA2S4",2
"11806",0.78538692,"Democrat","Pro-environment",7324,0,0,1,1,1,0,1,0,"POLADSSIERRA2S4",4
"11807",2.95975633,"Republican","Pro-development",7325,1,0,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11808",0.78573261,"Democrat","Pro-environment",7330,1,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11809",0.9717653,"Democrat","Pro-environment",7338,1,1,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11810",1.74003594,NA,"Pro-environment",7344,1,1,0,1,1,0,1,1,"POLADSSIERRA2S4",1
"11811",1.34701281,"Democrat","Pro-environment",7348,0,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11812",0.28790253,"Republican","Pro-environment",7355,0,1,0,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11813",0.86526989,"Democrat","Pro-environment",7360,1,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11814",0.79962676,NA,"Pro-development",7369,1,0,0,0,0,0,0,0,"POLADSSIERRA2S4",1
"11815",0.3196601,"Democrat","Pro-environment",7371,1,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11816",1.03698599,"Democrat","Pro-environment",7372,0,1,0,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11817",0.61149189,"Republican","Pro-environment",7375,1,1,0,0,1,0,1,1,"POLADSSIERRA2S4",2
"11818",0.70777795,"Democrat","Pro-environment",7377,0,0,0,0,0,0,1,0,"POLADSSIERRA2S4",4
"11819",1.47108814,"Republican","Pro-development",7378,0,0,1,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11820",1.18505993,"Republican",NA,7379,1,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11821",0.47183555,"Republican","Pro-development",7380,0,0,1,1,1,0,1,0,"POLADSSIERRA2S4",3
"11822",0.80707266,"Republican","Pro-development",7385,0,1,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11823",0.92339431,"Republican","Pro-development",7389,1,0,1,0,1,0,0,1,"POLADSSIERRA2S4",3
"11824",0.95887315,"Republican","Pro-environment",7391,0,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11825",2.31763038,"Democrat","Pro-development",7392,0,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11826",0.26230772,"Democrat","Pro-environment",7395,0,1,0,0,1,0,0,1,"POLADSSIERRA2S4",2
"11827",1.08330737,NA,"Pro-environment",7399,1,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11828",1.48116521,NA,"Pro-development",7400,0,0,1,1,0,0,1,1,"POLADSSIERRA2S4",1
"11829",0.67060588,"Republican","Pro-environment",7405,1,0,1,1,0,0,1,1,"POLADSSIERRA2S4",2
"11830",0.2251074,"Democrat","Pro-environment",7410,0,0,0,0,0,0,0,1,"POLADSSIERRA2S4",3
"11831",0.90182733,"Republican","Pro-development",7415,1,1,1,0,1,0,1,0,"POLADSSIERRA2S4",1
"11832",0.48389404,"Democrat","Pro-environment",7422,0,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11833",2.19864012,"Democrat","Pro-environment",7423,1,0,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11834",0.56154399,"Democrat","Pro-environment",7429,1,1,1,0,1,0,1,0,"POLADSSIERRA2S4",1
"11835",1.32001717,"Democrat","Pro-environment",7430,1,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11836",5.22247238,"Republican","Pro-environment",7434,0,0,0,1,1,0,1,1,"POLADSSIERRA2S4",3
"11837",0.89238084,"Democrat","Pro-environment",7437,0,1,1,0,0,0,1,1,"POLADSSIERRA2S4",4
"11838",0.55854612,"Republican","Pro-environment",7443,0,1,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11839",1.7063805,"Democrat","Pro-environment",7444,1,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11840",1.34650164,"Democrat","Pro-development",7449,0,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11841",0.54448356,NA,"Pro-environment",7453,1,0,1,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11842",0.39481233,"Democrat","Pro-development",7454,1,1,1,0,1,0,0,1,"POLADSSIERRA2S4",2
"11843",0.70414521,"Democrat","Pro-environment",7455,0,1,0,0,0,0,0,1,"POLADSSIERRA2S4",3
"11844",1.27839622,"Democrat","Pro-environment",7457,1,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11845",1.73820617,"Democrat","Pro-environment",7459,0,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11846",0.44163089,"Republican","Pro-development",7460,0,0,1,0,0,0,1,0,"POLADSSIERRA2S4",3
"11847",0.27586909,"Republican","Pro-development",7465,0,0,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11848",0.17437431,"Democrat","Pro-environment",7466,1,1,0,0,0,0,0,1,"POLADSSIERRA2S4",2
"11849",0.60254675,"Democrat","Pro-environment",7468,1,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11850",0.65007368,"Republican","Pro-development",7470,1,0,1,0,1,0,0,0,"POLADSSIERRA2S4",3
"11851",0.71478099,"Democrat","Pro-environment",7474,1,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11852",0.52891483,"Democrat","Pro-environment",7476,0,1,0,1,0,0,1,1,"POLADSSIERRA2S4",4
"11853",0.64254962,"Democrat","Pro-environment",7485,0,1,1,1,0,0,1,1,"POLADSSIERRA2S4",3
"11854",0.73660471,"Democrat","Pro-environment",7493,1,1,1,1,1,0,1,0,"POLADSSIERRA2S4",4
"11855",3.09582284,"Republican","Pro-development",7494,1,0,1,1,1,0,1,0,"POLADSSIERRA2S4",4
"11856",4.5867251,NA,"Pro-development",7495,0,1,1,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11857",0.10694818,NA,"Pro-environment",7501,1,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11858",1.22659019,NA,"Pro-environment",7504,0,1,1,1,0,0,0,0,"POLADSSIERRA2S4",1
"11859",1.26898965,"Democrat","Pro-environment",7506,0,0,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11860",2.21295354,"Republican","Pro-environment",7507,0,1,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"11861",1.50425065,"Democrat","Pro-environment",7512,0,1,1,0,0,0,0,1,"POLADSSIERRA2S4",1
"11862",0.69538702,"Democrat","Pro-environment",7516,1,0,1,0,0,0,0,1,"POLADSSIERRA2S4",2
"11863",0.38331055,"Democrat","Pro-development",7517,0,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11864",0.17882982,"Democrat","Pro-development",7523,1,1,1,1,0,0,1,0,"POLADSSIERRA2S4",3
"11865",2.13218102,"Republican","Pro-environment",7525,1,0,1,1,0,0,1,0,"POLADSSIERRA2S4",4
"11866",0.32439257,"Republican","Pro-development",7527,1,0,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11867",1.98873406,"Republican","Pro-development",7536,0,0,1,0,1,0,1,1,"POLADSSIERRA2S4",2
"11868",0.55670234,"Republican","Pro-development",7545,1,1,1,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11869",1.14202306,"Democrat","Pro-development",7549,0,1,0,0,1,0,1,0,"POLADSSIERRA2S4",5
"11870",1.38822871,"Democrat","Pro-environment",7552,1,1,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11871",1.23405012,"Republican","Pro-environment",7556,0,1,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11872",1.28292906,"Republican","Pro-development",7557,1,0,0,1,0,0,0,0,"POLADSSIERRA2S4",3
"11873",0.4969887,"Democrat","Pro-development",7585,1,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11874",0.54667481,"Democrat","Pro-environment",7587,0,1,1,1,0,0,1,0,"POLADSSIERRA2S4",3
"11875",2.02515068,"Democrat","Pro-environment",7594,0,1,1,0,1,0,1,1,"POLADSSIERRA2S4",1
"11876",2.11757307,"Republican","Pro-environment",7601,1,1,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11877",1.36587596,"Republican","Pro-development",7604,0,1,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11878",0.68619874,"Democrat","Pro-environment",7607,1,1,1,1,1,0,1,1,"POLADSSIERRA2S4",3
"11879",0.61246383,"Republican","Pro-development",7614,1,0,0,0,0,0,1,0,"POLADSSIERRA2S4",4
"11880",0.3006521,"Republican","Pro-development",7615,1,0,0,1,0,0,0,0,"POLADSSIERRA2S4",1
"11881",0.82518994,"Democrat","Pro-environment",7628,1,1,0,0,0,0,1,0,"POLADSSIERRA2S4",4
"11882",1.31312168,"Republican","Pro-development",7634,1,1,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11883",0.50914894,"Republican","Pro-environment",7638,0,1,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11884",1.52688596,"Democrat",NA,7652,1,1,1,0,0,0,1,0,"POLADSSIERRA2S4",3
"11885",0.94200656,"Democrat","Pro-environment",7653,0,1,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11886",1.54605778,"Democrat","Pro-development",7657,1,0,1,0,0,0,0,0,"POLADSSIERRA2S4",2
"11887",1.43634353,"Democrat","Pro-environment",7658,0,1,1,0,0,0,1,0,"POLADSSIERRA2S4",1
"11888",0.30813127,"Republican","Pro-development",7659,0,0,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11889",1.16378223,"Democrat","Pro-environment",7660,0,0,1,0,0,0,1,0,"POLADSSIERRA2S4",3
"11890",5.20077987,NA,"Pro-development",7661,0,0,0,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11891",2.28899882,"Republican","Pro-development",7663,1,1,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11892",0.1623956,"Republican","Pro-development",7664,1,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11893",0.20103048,"Democrat","Pro-development",7665,1,1,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11894",0.17278273,"Republican","Pro-environment",7667,1,1,1,1,0,0,1,1,"POLADSSIERRA2S4",3
"11895",0.82730238,"Democrat","Pro-environment",7668,1,0,0,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11896",1.05959023,"Democrat","Pro-environment",7670,1,0,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11897",2.17642872,"Democrat","Pro-development",7684,1,1,0,0,1,0,1,0,"POLADSSIERRA2S4",5
"11898",3.24979823,"Democrat","Pro-environment",7686,1,1,0,0,1,0,0,0,"POLADSSIERRA2S4",4
"11899",0.91837727,"Republican","Pro-environment",7697,0,0,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11900",0.62727154,"Republican","Pro-environment",7705,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11901",0.29088835,"Democrat","Pro-environment",7710,1,0,1,0,1,0,1,0,"POLADSSIERRA2S4",3
"11902",0.819784,"Democrat","Pro-environment",7713,1,1,1,1,1,0,1,1,"POLADSSIERRA2S4",3
"11903",0.40043224,NA,"Pro-development",7719,0,0,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11904",2.538881,"Democrat","Pro-development",7721,0,0,0,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11905",0.71030098,"Republican","Pro-development",7723,0,0,1,1,1,0,0,1,"POLADSSIERRA2S4",1
"11906",0.83730699,"Republican","Pro-development",7724,1,0,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"11907",0.43350566,"Democrat","Pro-environment",7725,0,0,1,0,1,0,1,1,"POLADSSIERRA2S4",4
"11908",0.51882189,"Democrat","Pro-environment",7730,0,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11909",0.62847341,"Democrat","Pro-development",7731,1,1,1,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11910",2.86502492,NA,"Pro-development",7732,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11911",5.175517,"Democrat","Pro-environment",7735,0,1,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11912",0.77505059,"Republican","Pro-development",7746,0,1,0,0,0,0,1,0,"POLADSSIERRA2S4",3
"11913",0.44973054,"Republican","Pro-development",7755,0,0,0,1,1,1,0,1,"POLADSSIERRA2S4",NA
"11914",0.60235556,"Democrat","Pro-development",7757,1,0,1,1,0,1,1,0,"POLADSSIERRA2S4",NA
"11915",0.05202432,"Democrat","Pro-development",7761,0,0,1,0,0,0,0,1,"POLADSSIERRA2S4",5
"11916",1.00117913,"Democrat","Pro-environment",7763,0,1,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11917",0.20341647,"Democrat","Pro-environment",7769,0,1,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11918",2.72544276,"Democrat","Pro-environment",7770,1,1,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11919",0.37110901,"Republican","Pro-development",7781,0,0,0,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11920",0.90021688,NA,"Pro-environment",7783,0,0,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11921",2.23142713,"Republican","Pro-development",7791,0,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11922",1.03759242,"Democrat","Pro-environment",7795,1,0,0,1,1,0,1,0,"POLADSSIERRA2S4",2
"11923",0.94067609,NA,"Pro-environment",7806,0,1,1,1,0,0,1,1,"POLADSSIERRA2S4",4
"11924",0.28289703,"Republican","Pro-development",7811,1,1,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11925",0.37838217,"Republican","Pro-development",7813,1,0,1,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11926",3.62317519,"Republican","Pro-development",7816,1,1,0,1,0,0,0,1,"POLADSSIERRA2S4",1
"11927",0.33524084,"Republican","Pro-environment",7818,0,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11928",0.75260473,"Democrat","Pro-environment",7822,0,1,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11929",0.47200656,"Republican","Pro-development",7825,0,0,0,1,0,0,0,0,"POLADSSIERRA2S4",2
"11930",0.39335809,"Democrat","Pro-environment",7828,0,1,0,0,1,0,1,1,"POLADSSIERRA2S4",2
"11931",0.2038295,"Republican","Pro-development",7831,0,0,1,1,1,0,1,1,"POLADSSIERRA2S4",2
"11932",2.31390108,"Republican","Pro-development",7833,0,0,0,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11933",0.17588015,"Republican","Pro-development",7834,1,0,1,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11934",0.6636461,"Democrat","Pro-development",7842,0,1,1,0,0,1,0,1,"POLADSSIERRA2S4",NA
"11935",0.8046504,"Democrat","Pro-development",7847,0,1,1,0,0,0,0,1,"POLADSSIERRA2S4",3
"11936",1.24361987,"Republican","Pro-development",7850,1,1,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11937",0.61365932,"Democrat","Pro-environment",7854,0,0,1,0,1,0,1,1,"POLADSSIERRA2S4",1
"11938",1.12115201,"Democrat","Pro-environment",7856,0,1,0,0,0,0,1,1,"POLADSSIERRA2S4",4
"11939",1.68393304,"Democrat","Pro-environment",7857,0,0,1,0,0,0,1,1,"POLADSSIERRA2S4",1
"11940",0.24839121,"Republican","Pro-environment",7869,0,0,1,0,0,0,1,1,"POLADSSIERRA2S4",1
"11941",0.1306571,"Democrat","Pro-development",7871,0,1,1,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11942",4.319265,"Republican","Pro-development",7876,0,1,1,0,0,0,1,0,"POLADSSIERRA2S4",3
"11943",0.53037728,NA,"Pro-development",7877,0,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11944",0.42533269,"Democrat","Pro-environment",7879,0,1,1,1,1,1,1,0,"POLADSSIERRA2S4",NA
"11945",0.55253949,"Republican","Pro-development",7885,0,1,1,0,0,0,0,0,"POLADSSIERRA2S4",5
"11946",0.93170691,"Democrat","Pro-environment",7887,1,1,0,1,0,0,0,0,"POLADSSIERRA2S4",3
"11947",1.31211763,"Republican","Pro-development",7888,1,0,1,0,0,0,1,1,"POLADSSIERRA2S4",2
"11948",0.90897326,"Republican","Pro-development",7891,1,0,1,0,0,0,0,0,"POLADSSIERRA2S4",3
"11949",1.03778761,"Democrat","Pro-environment",7894,1,0,0,1,0,0,1,1,"POLADSSIERRA2S4",2
"11950",0.39305339,"Republican","Pro-environment",7898,0,0,1,0,0,0,1,1,"POLADSSIERRA2S4",1
"11951",0.10268185,"Democrat","Pro-environment",7899,0,1,0,1,0,0,0,1,"POLADSSIERRA2S4",5
"11952",0.41319097,"Republican","Pro-environment",7900,1,0,0,0,1,0,1,0,"POLADSSIERRA2S4",1
"11953",1.02567996,NA,"Pro-environment",7901,0,0,0,1,1,0,0,1,"POLADSSIERRA2S4",1
"11954",0.92104247,"Republican","Pro-development",7909,1,1,0,0,1,0,0,0,"POLADSSIERRA2S4",3
"11955",0.14744554,"Democrat","Pro-environment",7913,0,1,0,1,1,0,0,1,"POLADSSIERRA2S4",1
"11956",0.32473673,NA,"Pro-environment",7914,1,1,0,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11957",0.68836196,"Republican","Pro-environment",7917,0,0,0,1,0,0,1,1,"POLADSSIERRA2S4",4
"11958",0.75611829,"Democrat","Pro-environment",7927,0,0,0,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11959",1.11629471,"Republican","Pro-development",7930,1,1,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11960",0.29020383,"Democrat","Pro-environment",7931,1,0,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11961",0.18895706,"Democrat","Pro-development",7938,1,0,1,1,1,0,0,1,"POLADSSIERRA2S4",2
"11962",1.47284179,NA,"Pro-environment",7939,0,1,0,1,1,0,1,0,"POLADSSIERRA2S4",3
"11963",0.34696509,"Republican","Pro-development",7953,0,1,1,0,0,0,0,0,"POLADSSIERRA2S4",4
"11964",1.4060525,"Republican","Pro-environment",7954,0,1,1,1,1,0,0,1,"POLADSSIERRA2S4",2
"11965",1.00321293,"Democrat","Pro-development",7955,1,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11966",0.82070888,"Republican","Pro-development",7957,1,1,0,1,0,0,0,0,"POLADSSIERRA2S4",1
"11967",2.33709523,"Democrat","Pro-environment",7959,1,0,0,0,1,1,0,1,"POLADSSIERRA2S4",NA
"11968",0.53473421,"Republican","Pro-development",7966,1,1,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11969",2.11972842,"Democrat","Pro-development",7969,1,0,1,1,0,0,0,0,"POLADSSIERRA2S4",3
"11970",1.68432483,"Democrat","Pro-development",7972,1,0,0,0,0,0,1,1,"POLADSSIERRA2S4",4
"11971",1.35923004,"Democrat","Pro-environment",7973,1,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11972",1.32551985,"Democrat","Pro-environment",7977,1,0,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11973",1.62208151,"Democrat","Pro-environment",7978,0,1,0,1,1,0,0,0,"POLADSSIERRA2S4",1
"11974",1.67919071,"Democrat","Pro-environment",7983,0,0,0,1,0,0,1,1,"POLADSSIERRA2S4",5
"11975",1.01849622,"Democrat","Pro-environment",7984,1,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"11976",1.19154531,"Republican","Pro-environment",7986,1,1,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11977",0.79354019,"Democrat","Pro-environment",7988,1,1,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11978",0.38078654,"Democrat","Pro-environment",7998,1,0,1,0,1,0,1,0,"POLADSSIERRA2S4",3
"11979",1.4674057,"Republican","Pro-environment",7999,1,1,0,0,0,1,0,0,"POLADSSIERRA2S4",NA
"11980",0.49768198,NA,"Pro-environment",8000,1,0,0,1,0,0,1,0,"POLADSSIERRA2S4",4
"11981",1.90412369,"Republican","Pro-development",8004,1,0,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"11982",1.87335642,"Republican","Pro-development",8020,0,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11983",0.95644098,"Republican","Pro-development",8024,1,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11984",0.6392391,NA,"Pro-development",8029,0,1,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11985",0.66804865,"Democrat","Pro-environment",8036,1,0,0,1,1,1,1,1,"POLADSSIERRA2S4",NA
"11986",1.05015852,"Democrat","Pro-environment",8037,0,0,0,0,0,0,0,1,"POLADSSIERRA2S4",2
"11987",0.21267058,NA,"Pro-environment",8039,0,0,0,0,1,0,0,0,"POLADSSIERRA2S4",5
"11988",0.29145175,"Republican","Pro-development",8040,1,1,1,0,1,1,0,0,"POLADSSIERRA2S4",NA
"11989",1.24229853,"Democrat","Pro-development",8041,1,1,0,1,0,0,1,1,"POLADSSIERRA2S4",4
"11990",1.46220008,"Democrat","Pro-environment",8042,0,0,0,1,0,0,0,1,"POLADSSIERRA2S4",3
"11991",0.25863206,NA,"Pro-environment",8051,0,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"11992",0.64320615,"Democrat","Pro-environment",8052,0,1,0,0,1,0,1,1,"POLADSSIERRA2S4",1
"11993",0.43945088,"Democrat","Pro-environment",8059,0,1,0,0,0,0,1,0,"POLADSSIERRA2S4",2
"11994",0.98180164,"Republican","Pro-development",8065,1,1,0,0,0,1,1,1,"POLADSSIERRA2S4",NA
"11995",0.9746268,"Republican","Pro-development",8066,1,0,1,0,0,0,0,1,"POLADSSIERRA2S4",4
"11996",0.47526476,"Democrat","Pro-environment",8069,0,0,0,0,1,1,1,1,"POLADSSIERRA2S4",NA
"11997",2.16352921,"Republican","Pro-environment",8070,0,1,0,0,0,1,1,0,"POLADSSIERRA2S4",NA
"11998",1.15911373,"Democrat","Pro-environment",8071,1,0,0,1,1,0,1,1,"POLADSSIERRA2S4",1
"11999",0.45899423,"Republican","Pro-development",8076,1,1,0,1,1,1,0,0,"POLADSSIERRA2S4",NA
"12000",0.62548344,"Democrat","Pro-development",8080,1,0,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"12001",1.69957227,"Democrat","Pro-environment",8082,0,1,1,1,1,1,0,0,"POLADSSIERRA2S4",NA
"12002",1.44541683,"Democrat","Pro-environment",8083,0,0,0,1,1,0,1,0,"POLADSSIERRA2S4",2
"12003",0.42218108,"Republican","Pro-development",8085,1,0,0,1,0,1,0,0,"POLADSSIERRA2S4",NA
"12004",1.7051907,"Republican","Pro-development",8086,0,0,0,0,1,0,1,0,"POLADSSIERRA2S4",1
"12005",0.94077859,"Democrat","Pro-development",8087,1,0,1,0,1,1,1,1,"POLADSSIERRA2S4",NA
"12006",5.61896834,NA,"Pro-environment",8091,1,0,0,0,1,1,0,0,"POLADSSIERRA2S4",NA
"12007",0.34497376,"Democrat","Pro-development",8094,1,1,1,0,1,0,1,1,"POLADSSIERRA2S4",3
"12008",0.17441646,"Democrat","Pro-environment",8097,1,0,1,1,0,1,0,1,"POLADSSIERRA2S4",NA
"12009",0.86126285,"Republican","Pro-development",8099,1,1,0,1,0,1,1,0,"POLADSSIERRA2S4",NA
"12010",0.94591695,"Republican","Pro-development",8104,1,1,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"12011",1.50743928,"Republican","Pro-environment",8105,1,0,1,1,1,0,0,0,"POLADSSIERRA2S4",3
"12012",2.52723137,"Republican","Pro-development",8109,0,0,0,0,0,0,0,0,"POLADSSIERRA2S4",1
"12013",0.17767089,"Democrat","Pro-environment",8112,1,0,1,1,1,1,0,1,"POLADSSIERRA2S4",NA
"12014",0.61068001,"Democrat","Pro-environment",8115,1,1,0,1,1,0,1,1,"POLADSSIERRA2S4",3
"12015",1.21782402,"Democrat","Pro-environment",8119,1,0,0,1,0,1,1,1,"POLADSSIERRA2S4",NA
"12016",2.91161754,"Republican","Pro-development",8128,1,0,1,1,1,1,1,1,"POLADSSIERRA2S4",NA
"12017",0.14826526,"Republican","Pro-development",8130,0,0,0,1,0,0,0,1,"POLADSSIERRA2S4",4
"12018",0.1739446,"Democrat","Pro-environment",8132,0,0,1,1,0,0,1,0,"POLADSSIERRA2S4",2
"12019",1.08145139,"Democrat","Pro-development",8140,0,1,0,1,0,1,0,1,"POLADSSIERRA2S4",NA
"12020",2.18121733,"Democrat","Pro-environment",8150,1,0,0,0,1,0,0,1,"POLADSSIERRA2S4",1
"12021",0.43812016,"Republican","Pro-development",8151,0,1,1,1,1,1,0,1,"POLADSSIERRA2S4",NA
"12022",0.29243439,"Democrat","Pro-environment",8156,1,0,1,1,0,0,1,1,"POLADSSIERRA2S4",2
"12023",0.49113833,"Democrat","Pro-development",8158,1,1,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"12024",0.48265117,"Democrat","Pro-environment",8159,0,1,0,0,1,1,1,0,"POLADSSIERRA2S4",NA
"12025",0.42421174,"Democrat","Pro-environment",8160,0,0,1,1,0,1,1,1,"POLADSSIERRA2S4",NA
"12026",0.29687169,NA,"Pro-environment",8161,0,0,1,1,0,0,0,1,"POLADSSIERRA2S4",5
